event,gesture,timestamp
gesture_detected,POINT,1777287251.2328787
gesture_detected,POINT,1777287251.2984948
gesture_detected,POINT,1777287251.3688452
gesture_detected,POINT,1777287251.4371474
gesture_detected,POINT,1777287251.5047913
gesture_detected,POINT,1777287251.5680845
gesture_detected,POINT,1777287251.6349068
gesture_detected,POINT,1777287251.6992505
gesture_detected,POINT,1777287251.7647762
gesture_detected,POINT,1777287251.832097
gesture_detected,POINT,1777287251.911424
gesture_detected,POINT,1777287251.9778564
gesture_detected,POINT,1777287252.0425372
gesture_detected,POINT,1777287252.106237
gesture_detected,POINT,1777287252.171267
gesture_detected,POINT,1777287252.2357566
gesture_detected,POINT,1777287252.2999158
gesture_detected,POINT,1777287252.3641946
gesture_detected,POINT,1777287252.4262683
gesture_detected,POINT,1777287252.4906974
gesture_detected,POINT,1777287252.5551147
gesture_detected,POINT,1777287252.6233459
gesture_detected,POINT,1777287252.6909962
gesture_detected,POINT,1777287252.7562294
gesture_detected,POINT,1777287252.8232672
gesture_detected,POINT,1777287252.888995
gesture_detected,POINT,1777287252.9522
gesture_detected,POINT,1777287253.0182426
gesture_detected,POINT,1777287253.0857942
gesture_detected,POINT,1777287253.1541433
gesture_detected,POINT,1777287253.222825
gesture_detected,POINT,1777287253.2882814
gesture_detected,POINT,1777287253.3532386
gesture_detected,POINT,1777287253.4193635
gesture_detected,POINT,1777287253.4845717
gesture_detected,POINT,1777287253.5479188
gesture_detected,POINT,1777287253.6117816
gesture_detected,POINT,1777287253.678111
gesture_detected,POINT,1777287253.7425206
gesture_detected,POINT,1777287253.8072026
gesture_detected,POINT,1777287253.8741004
gesture_detected,POINT,1777287253.940543
gesture_detected,POINT,1777287254.0079489
gesture_detected,POINT,1777287254.0737538
gesture_detected,POINT,1777287254.137803
gesture_detected,POINT,1777287254.201763
gesture_detected,POINT,1777287254.2681172
gesture_detected,POINT,1777287254.3320355
gesture_detected,POINT,1777287254.3969834
gesture_detected,POINT,1777287254.463087
gesture_detected,POINT,1777287254.5302258
gesture_detected,POINT,1777287254.595803
gesture_detected,POINT,1777287254.6591706
gesture_detected,POINT,1777287254.722542
gesture_detected,POINT,1777287254.7871888
gesture_detected,POINT,1777287254.8517818
gesture_detected,POINT,1777287254.914293
gesture_detected,POINT,1777287254.977513
gesture_detected,POINT,1777287255.0421228
gesture_detected,POINT,1777287255.105864
gesture_detected,POINT,1777287255.1713665
gesture_detected,POINT,1777287255.2359169
gesture_detected,POINT,1777287255.3020556
gesture_detected,POINT,1777287255.372329
gesture_detected,POINT,1777287255.4372613
gesture_detected,POINT,1777287255.5035322
gesture_detected,POINT,1777287255.5683293
gesture_detected,POINT,1777287255.6384037
gesture_detected,POINT,1777287255.7101128
gesture_detected,POINT,1777287255.7767825
gesture_detected,POINT,1777287255.8430414
gesture_detected,POINT,1777287255.9083989
gesture_detected,POINT,1777287255.9733543
gesture_detected,POINT,1777287256.0372498
gesture_detected,POINT,1777287256.0994139
gesture_detected,POINT,1777287256.163124
gesture_detected,POINT,1777287256.2263958
gesture_detected,POINT,1777287256.2898593
gesture_detected,POINT,1777287256.3557901
gesture_detected,POINT,1777287256.4232833
gesture_detected,POINT,1777287256.490458
gesture_detected,POINT,1777287256.5580971
gesture_detected,POINT,1777287256.6252859
gesture_detected,POINT,1777287256.6937842
gesture_detected,POINT,1777287256.7598739
gesture_detected,POINT,1777287256.8274763
gesture_detected,POINT,1777287256.8959422
gesture_detected,POINT,1777287256.9648786
gesture_detected,POINT,1777287257.0301955
gesture_detected,POINT,1777287257.0956728
gesture_detected,POINT,1777287257.1594515
gesture_detected,POINT,1777287257.2225728
gesture_detected,POINT,1777287257.2859662
gesture_detected,POINT,1777287257.3511386
gesture_detected,POINT,1777287257.4136162
gesture_detected,POINT,1777287257.4763935
gesture_detected,POINT,1777287257.5390394
gesture_detected,POINT,1777287257.6024454
gesture_detected,POINT,1777287257.666379
gesture_detected,POINT,1777287257.732706
gesture_detected,POINT,1777287257.8023095
gesture_detected,POINT,1777287257.86918
gesture_detected,POINT,1777287257.936323
gesture_detected,POINT,1777287258.0003746
gesture_detected,POINT,1777287258.0682034
gesture_detected,POINT,1777287258.1333072
gesture_detected,POINT,1777287258.2017756
gesture_detected,POINT,1777287258.2734601
gesture_detected,POINT,1777287258.3404808
gesture_detected,POINT,1777287258.4076452
gesture_detected,POINT,1777287258.4706562
gesture_detected,POINT,1777287258.5332835
gesture_detected,POINT,1777287258.599474
gesture_detected,POINT,1777287258.6668735
gesture_detected,POINT,1777287258.7298288
gesture_detected,POINT,1777287258.7922285
gesture_detected,POINT,1777287258.8576002
gesture_detected,POINT,1777287258.921053
gesture_detected,POINT,1777287258.9848228
gesture_detected,POINT,1777287259.0490623
gesture_detected,POINT,1777287259.1147583
gesture_detected,POINT,1777287259.183739
gesture_detected,POINT,1777287259.248851
gesture_detected,POINT,1777287259.313713
gesture_detected,POINT,1777287259.37888
gesture_detected,POINT,1777287259.448082
gesture_detected,POINT,1777287259.6398377
gesture_detected,POINT,1777287259.706502
gesture_detected,POINT,1777287259.772616
gesture_detected,POINT,1777287259.838224
gesture_detected,POINT,1777287259.9044805
gesture_detected,POINT,1777287259.9688587
gesture_detected,POINT,1777287260.035505
gesture_detected,POINT,1777287260.0999813
gesture_detected,POINT,1777287260.1645606
gesture_detected,POINT,1777287260.2283468
gesture_detected,POINT,1777287260.2988794
gesture_detected,POINT,1777287260.3703377
gesture_detected,POINT,1777287260.440275
gesture_detected,POINT,1777287260.5077095
gesture_detected,POINT,1777287260.5701525
gesture_detected,POINT,1777287260.633929
gesture_detected,POINT,1777287260.7029357
gesture_detected,POINT,1777287260.7705574
gesture_detected,POINT,1777287260.8364499
gesture_detected,POINT,1777287260.9040885
gesture_detected,POINT,1777287260.9699047
gesture_detected,POINT,1777287261.0359414
gesture_detected,POINT,1777287261.0994785
gesture_detected,POINT,1777287261.1650453
gesture_detected,POINT,1777287261.2279656
gesture_detected,POINT,1777287261.2934663
gesture_detected,POINT,1777287261.3567555
gesture_detected,POINT,1777287261.4210222
gesture_detected,POINT,1777287261.485048
gesture_detected,POINT,1777287261.5555139
gesture_detected,POINT,1777287261.6235373
gesture_detected,POINT,1777287261.692216
gesture_detected,POINT,1777287261.7583122
gesture_detected,POINT,1777287261.8254814
gesture_detected,POINT,1777287261.8900342
gesture_detected,POINT,1777287261.9542704
gesture_detected,POINT,1777287262.0200884
gesture_detected,POINT,1777287262.0867755
gesture_detected,POINT,1777287262.152765
gesture_detected,POINT,1777287262.217615
gesture_detected,POINT,1777287262.2839775
gesture_detected,POINT,1777287262.3489375
gesture_detected,POINT,1777287262.4145954
gesture_detected,POINT,1777287262.4788527
gesture_detected,POINT,1777287262.540912
gesture_detected,POINT,1777287262.6042314
gesture_detected,POINT,1777287262.6671796
gesture_detected,POINT,1777287262.7305963
gesture_detected,POINT,1777287262.7932816
gesture_detected,POINT,1777287262.8621385
gesture_detected,POINT,1777287262.9307292
gesture_detected,POINT,1777287262.9973962
gesture_detected,POINT,1777287263.065454
gesture_detected,POINT,1777287263.1307762
gesture_detected,POINT,1777287263.1949997
gesture_detected,POINT,1777287263.2622247
gesture_detected,POINT,1777287263.3301704
gesture_detected,POINT,1777287263.3976595
gesture_detected,POINT,1777287263.4664438
gesture_detected,POINT,1777287263.5341253
gesture_detected,POINT,1777287263.5990994
gesture_detected,POINT,1777287263.6645248
gesture_detected,POINT,1777287263.7293048
gesture_detected,POINT,1777287263.794122
gesture_detected,POINT,1777287263.858744
gesture_detected,POINT,1777287263.9227157
gesture_detected,POINT,1777287263.9877145
gesture_detected,POINT,1777287264.052095
gesture_detected,POINT,1777287264.1365333
gesture_detected,POINT,1777287264.143592
gesture_detected,POINT,1777287264.1885493
gesture_detected,POINT,1777287264.2725933
gesture_detected,POINT,1777287264.2764366
gesture_detected,POINT,1777287264.3210137
gesture_detected,POINT,1777287264.3845258
gesture_detected,POINT,1777287264.44913
gesture_detected,POINT,1777287264.5143688
gesture_detected,POINT,1777287264.5795386
gesture_detected,POINT,1777287264.6488461
gesture_detected,POINT,1777287264.716987
gesture_detected,POINT,1777287264.7838628
gesture_detected,POINT,1777287264.8497412
gesture_detected,POINT,1777287264.913753
gesture_detected,POINT,1777287264.9789078
gesture_detected,POINT,1777287265.0431213
gesture_detected,POINT,1777287265.107117
gesture_detected,POINT,1777287265.1722283
gesture_detected,POINT,1777287265.235684
gesture_detected,POINT,1777287265.2992225
gesture_detected,POINT,1777287265.3629725
gesture_detected,POINT,1777287265.4314365
gesture_detected,POINT,1777287265.4985986
gesture_detected,POINT,1777287265.5679636
gesture_detected,POINT,1777287265.635211
gesture_detected,POINT,1777287265.7003787
gesture_detected,POINT,1777287265.7650473
gesture_detected,POINT,1777287265.8311002
gesture_detected,POINT,1777287265.9057045
gesture_detected,POINT,1777287265.9734251
gesture_detected,POINT,1777287266.044134
gesture_detected,POINT,1777287266.1258934
gesture_detected,POINT,1777287266.1302419
gesture_detected,POINT,1777287266.1745048
gesture_detected,POINT,1777287266.2391546
gesture_detected,POINT,1777287266.3026485
gesture_detected,POINT,1777287266.3663087
gesture_detected,POINT,1777287266.4455726
gesture_detected,POINT,1777287266.449315
gesture_detected,POINT,1777287266.4950094
gesture_detected,POINT,1777287266.5744421
gesture_detected,POINT,1777287266.5781422
gesture_detected,POINT,1777287266.6208494
gesture_detected,POINT,1777287266.7009003
gesture_detected,POINT,1777287266.704715
gesture_detected,POINT,1777287266.74843
gesture_detected,POINT,1777287266.8181274
gesture_detected,POINT,1777287266.903178
gesture_detected,POINT,1777287266.9069679
gesture_detected,POINT,1777287266.950492
gesture_detected,POINT,1777287267.0304675
gesture_detected,POINT,1777287267.0343099
gesture_detected,POINT,1777287267.079615
gesture_detected,POINT,1777287267.1640441
gesture_detected,POINT,1777287267.1698153
gesture_detected,POINT,1777287267.2178724
gesture_detected,POINT,1777287267.305037
gesture_detected,POINT,1777287267.3096879
gesture_detected,POINT,1777287267.3555617
gesture_detected,POINT,1777287267.4408839
gesture_detected,POINT,1777287267.4445515
gesture_detected,POINT,1777287267.4870622
gesture_detected,POINT,1777287267.5507946
gesture_detected,POINT,1777287267.614802
gesture_detected,POINT,1777287267.6767702
gesture_detected,POINT,1777287267.7400396
gesture_detected,POINT,1777287267.8197203
gesture_detected,POINT,1777287267.8233533
gesture_detected,POINT,1777287267.867752
gesture_detected,POINT,1777287267.947709
gesture_detected,POINT,1777287267.951684
gesture_detected,POINT,1777287267.998696
gesture_detected,POINT,1777287268.083192
gesture_detected,POINT,1777287268.0872586
gesture_detected,POINT,1777287268.1345305
gesture_detected,POINT,1777287268.2152853
gesture_detected,POINT,1777287268.2192056
gesture_detected,POINT,1777287268.263118
gesture_detected,POINT,1777287268.32815
gesture_detected,POINT,1777287268.3934078
gesture_detected,POINT,1777287268.4602573
gesture_detected,POINT,1777287268.5429862
gesture_detected,POINT,1777287268.6261516
gesture_detected,POINT,1777287268.630353
gesture_detected,POINT,1777287268.674155
gesture_detected,POINT,1777287268.7400186
gesture_detected,POINT,1777287268.8041806
gesture_detected,POINT,1777287268.8704925
gesture_detected,POINT,1777287268.9342198
gesture_detected,POINT,1777287268.9983265
gesture_detected,POINT,1777287269.079438
gesture_detected,POINT,1777287269.0831006
gesture_detected,POINT,1777287269.1286387
gesture_detected,POINT,1777287269.1956022
gesture_detected,POINT,1777287269.2591739
gesture_detected,POINT,1777287269.3268323
gesture_detected,POINT,1777287269.3955863
gesture_detected,POINT,1777287269.460905
gesture_detected,POINT,1777287269.5283585
gesture_detected,POINT,1777287269.6080189
gesture_detected,POINT,1777287269.691299
gesture_detected,POINT,1777287269.7577474
gesture_detected,POINT,1777287269.8235598
gesture_detected,POINT,1777287269.8908896
gesture_detected,POINT,1777287269.9568577
gesture_detected,POINT,1777287270.023392
gesture_detected,POINT,1777287270.106147
gesture_detected,POINT,1777287270.1098866
gesture_detected,POINT,1777287270.1523697
gesture_detected,POINT,1777287270.215331
gesture_detected,POINT,1777287270.279153
gesture_detected,POINT,1777287270.3426738
gesture_detected,POINT,1777287270.4046218
gesture_detected,POINT,1777287270.4669719
gesture_detected,POINT,1777287270.529804
gesture_detected,POINT,1777287270.595429
gesture_detected,POINT,1777287270.6644864
gesture_detected,POINT,1777287270.7333217
gesture_detected,POINT,1777287270.7982543
gesture_detected,POINT,1777287270.86333
gesture_detected,POINT,1777287270.9290094
gesture_detected,POINT,1777287270.9991398
gesture_detected,POINT,1777287271.0681045
gesture_detected,POINT,1777287271.1351132
gesture_detected,POINT,1777287271.2000785
gesture_detected,POINT,1777287271.2640092
gesture_detected,POINT,1777287271.327243
gesture_detected,POINT,1777287271.3909152
gesture_detected,POINT,1777287271.4547305
gesture_detected,POINT,1777287271.5191102
gesture_detected,POINT,1777287271.5831232
gesture_detected,POINT,1777287271.6478975
gesture_detected,POINT,1777287271.7105765
gesture_detected,POINT,1777287271.775961
gesture_detected,POINT,1777287271.8433955
gesture_detected,POINT,1777287271.909947
gesture_detected,POINT,1777287271.9779806
gesture_detected,POINT,1777287272.0434403
gesture_detected,POINT,1777287272.110373
gesture_detected,POINT,1777287272.17705
gesture_detected,POINT,1777287272.2436936
gesture_detected,POINT,1777287272.3120217
gesture_detected,POINT,1777287272.380746
gesture_detected,POINT,1777287272.449394
gesture_detected,POINT,1777287272.5152755
gesture_detected,POINT,1777287272.5774448
gesture_detected,POINT,1777287272.6409798
gesture_detected,POINT,1777287272.7046387
gesture_detected,POINT,1777287272.76759
gesture_detected,POINT,1777287272.8337693
gesture_detected,POINT,1777287272.8966682
gesture_detected,POINT,1777287272.9594753
gesture_detected,POINT,1777287273.0231202
gesture_detected,POINT,1777287273.0870092
gesture_detected,POINT,1777287273.1531072
gesture_detected,POINT,1777287273.2208514
gesture_detected,POINT,1777287273.285744
gesture_detected,POINT,1777287273.351703
gesture_detected,POINT,1777287273.4168677
gesture_detected,POINT,1777287273.4812663
gesture_detected,POINT,1777287273.5487666
gesture_detected,POINT,1777287273.617968
gesture_detected,POINT,1777287273.683517
gesture_detected,POINT,1777287273.7498965
gesture_detected,POINT,1777287273.812355
gesture_detected,POINT,1777287273.8750505
gesture_detected,POINT,1777287273.9385915
gesture_detected,POINT,1777287274.0028636
gesture_detected,POINT,1777287274.067049
gesture_detected,POINT,1777287274.1296866
gesture_detected,POINT,1777287274.1925113
gesture_detected,POINT,1777287274.254784
gesture_detected,POINT,1777287274.3183007
gesture_detected,POINT,1777287274.3860724
gesture_detected,POINT,1777287274.4558697
gesture_detected,POINT,1777287274.52465
gesture_detected,POINT,1777287274.5912755
gesture_detected,POINT,1777287274.6571
gesture_detected,POINT,1777287274.7367814
gesture_detected,POINT,1777287274.7406673
gesture_detected,POINT,1777287274.784305
gesture_detected,POINT,1777287274.850246
gesture_detected,POINT,1777287274.9174902
gesture_detected,POINT,1777287274.984519
gesture_detected,POINT,1777287275.067841
gesture_detected,POINT,1777287275.0717702
gesture_detected,POINT,1777287275.119234
gesture_detected,POINT,1777287275.1843042
gesture_detected,POINT,1777287275.2666132
gesture_detected,POINT,1777287275.2706888
gesture_detected,POINT,1777287275.3150637
gesture_detected,POINT,1777287275.3797948
gesture_detected,POINT,1777287275.4441335
gesture_detected,POINT,1777287275.5086467
gesture_detected,POINT,1777287275.5772889
gesture_detected,POINT,1777287275.6434417
gesture_detected,POINT,1777287275.710972
gesture_detected,POINT,1777287275.774357
gesture_detected,POINT,1777287275.847031
gesture_detected,POINT,1777287275.9143903
gesture_detected,POINT,1777287275.9804666
gesture_detected,POINT,1777287276.0459414
gesture_detected,POINT,1777287276.1107156
gesture_detected,POINT,1777287276.175573
gesture_detected,POINT,1777287276.2401376
gesture_detected,POINT,1777287276.304193
gesture_detected,POINT,1777287276.3692608
gesture_detected,POINT,1777287276.4334958
gesture_detected,POINT,1777287276.4967291
gesture_detected,POINT,1777287276.5598507
gesture_detected,POINT,1777287276.6236517
gesture_detected,POINT,1777287276.6872354
gesture_detected,POINT,1777287276.7521296
gesture_detected,POINT,1777287276.8151202
gesture_detected,POINT,1777287276.8815079
gesture_detected,POINT,1777287276.9463084
gesture_detected,POINT,1777287277.011829
gesture_detected,POINT,1777287277.0758152
gesture_detected,POINT,1777287277.1465814
gesture_detected,POINT,1777287277.2221794
gesture_detected,POINT,1777287277.2886147
gesture_detected,POINT,1777287277.3569934
gesture_detected,POINT,1777287277.4222581
gesture_detected,POINT,1777287277.4875453
gesture_detected,POINT,1777287277.5516353
gesture_detected,POINT,1777287277.6157637
gesture_detected,POINT,1777287277.6802473
gesture_detected,POINT,1777287277.7430208
gesture_detected,POINT,1777287277.8074775
gesture_detected,POINT,1777287277.8705966
gesture_detected,POINT,1777287277.9361753
gesture_detected,POINT,1777287278.0027018
gesture_detected,POINT,1777287278.0688367
gesture_detected,POINT,1777287278.1349745
gesture_detected,POINT,1777287278.2017212
gesture_detected,POINT,1777287278.2665389
gesture_detected,POINT,1777287278.32972
gesture_detected,POINT,1777287278.3953412
gesture_detected,POINT,1777287278.463524
gesture_detected,POINT,1777287278.5302987
gesture_detected,POINT,1777287278.595871
gesture_detected,POINT,1777287278.6603959
gesture_detected,POINT,1777287278.7235856
gesture_detected,POINT,1777287278.7867706
gesture_detected,POINT,1777287278.8503935
gesture_detected,POINT,1777287278.914647
gesture_detected,POINT,1777287278.9777374
gesture_detected,POINT,1777287279.0421164
gesture_detected,POINT,1777287279.1074579
gesture_detected,POINT,1777287279.1713936
gesture_detected,POINT,1777287279.2363753
gesture_detected,POINT,1777287279.3042448
gesture_detected,POINT,1777287279.3728964
gesture_detected,POINT,1777287279.4410691
gesture_detected,POINT,1777287279.5067523
gesture_detected,POINT,1777287279.572161
gesture_detected,POINT,1777287279.639051
gesture_detected,POINT,1777287279.7106707
gesture_detected,POINT,1777287279.7783587
gesture_detected,POINT,1777287279.8445005
gesture_detected,POINT,1777287279.9117346
gesture_detected,POINT,1777287279.9777348
gesture_detected,POINT,1777287280.042451
gesture_detected,POINT,1777287280.1057825
gesture_detected,POINT,1777287280.1692286
gesture_detected,POINT,1777287280.2325735
gesture_detected,POINT,1777287280.2957215
gesture_detected,POINT,1777287280.3589718
gesture_detected,POINT,1777287280.4217792
gesture_detected,POINT,1777287280.488196
gesture_detected,POINT,1777287280.5564415
gesture_detected,POINT,1777287280.6214788
gesture_detected,POINT,1777287280.691318
gesture_detected,POINT,1777287280.7575617
gesture_detected,POINT,1777287280.8211763
gesture_detected,POINT,1777287280.8870163
gesture_detected,POINT,1777287280.9542716
gesture_detected,POINT,1777287281.0405161
gesture_detected,POINT,1777287281.102783
gesture_detected,POINT,1777287281.1641228
gesture_detected,POINT,1777287281.225632
gesture_detected,POINT,1777287281.2869334
gesture_detected,POINT,1777287281.3460317
gesture_detected,POINT,1777287281.4060774
gesture_detected,POINT,1777287281.4680982
gesture_detected,POINT,1777287281.5290854
gesture_detected,POINT,1777287281.5879247
gesture_detected,POINT,1777287281.6538997
gesture_detected,POINT,1777287281.7186053
gesture_detected,POINT,1777287281.7830532
gesture_detected,POINT,1777287281.8507218
gesture_detected,POINT,1777287281.9168904
gesture_detected,POINT,1777287281.9886842
gesture_detected,POINT,1777287282.0543287
gesture_detected,POINT,1777287282.1226828
gesture_detected,POINT,1777287282.1899636
gesture_detected,POINT,1777287282.259063
gesture_detected,POINT,1777287282.3286655
gesture_detected,POINT,1777287282.3951755
gesture_detected,POINT,1777287282.4591534
gesture_detected,POINT,1777287282.5223835
gesture_detected,POINT,1777287282.585484
gesture_detected,POINT,1777287282.6493528
gesture_detected,POINT,1777287282.7127936
gesture_detected,POINT,1777287282.7762926
gesture_detected,POINT,1777287282.8401377
gesture_detected,POINT,1777287282.9028802
gesture_detected,POINT,1777287282.9667952
gesture_detected,POINT,1777287283.031294
gesture_detected,POINT,1777287283.097664
gesture_detected,POINT,1777287283.1640685
gesture_detected,POINT,1777287283.2312076
gesture_detected,POINT,1777287283.295528
gesture_detected,POINT,1777287283.3599634
gesture_detected,POINT,1777287283.4254239
gesture_detected,POINT,1777287283.4914417
gesture_detected,POINT,1777287283.559822
gesture_detected,POINT,1777287283.6282575
gesture_detected,POINT,1777287283.6948705
gesture_detected,POINT,1777287283.7608738
gesture_detected,POINT,1777287283.824279
gesture_detected,POINT,1777287283.889638
gesture_detected,POINT,1777287283.9530425
gesture_detected,POINT,1777287284.0177805
gesture_detected,POINT,1777287284.0830874
gesture_detected,POINT,1777287284.1472874
gesture_detected,POINT,1777287284.2112896
gesture_detected,POINT,1777287284.275435
gesture_detected,POINT,1777287284.3410487
gesture_detected,POINT,1777287284.4071562
gesture_detected,POINT,1777287284.471987
gesture_detected,POINT,1777287284.538891
gesture_detected,POINT,1777287284.60829
gesture_detected,POINT,1777287284.6722214
gesture_detected,POINT,1777287284.7363575
gesture_detected,POINT,1777287284.8052027
gesture_detected,POINT,1777287284.872719
gesture_detected,POINT,1777287284.9413095
gesture_detected,POINT,1777287285.0101726
gesture_detected,POINT,1777287285.0749629
gesture_detected,POINT,1777287285.1381948
gesture_detected,POINT,1777287285.202194
gesture_detected,POINT,1777287285.2656586
gesture_detected,POINT,1777287285.3299506
gesture_detected,POINT,1777287285.3936777
gesture_detected,POINT,1777287285.458366
gesture_detected,POINT,1777287285.5233762
gesture_detected,POINT,1777287285.5871582
gesture_detected,POINT,1777287285.6545348
gesture_detected,STOP,1777287285.722799
gesture_detected,STOP,1777287285.7880495
gesture_detected,STOP,1777287285.8541672
gesture_detected,STOP,1777287285.9169624
gesture_detected,STOP,1777287285.9808831
gesture_detected,STOP,1777287286.045527
gesture_detected,STOP,1777287286.1126752
gesture_detected,STOP,1777287286.1786451
gesture_detected,STOP,1777287286.2441611
gesture_detected,STOP,1777287286.310907
gesture_detected,STOP,1777287286.3812547
gesture_detected,STOP,1777287286.445885
gesture_detected,STOP,1777287286.5095968
gesture_detected,STOP,1777287286.5721068
gesture_detected,STOP,1777287286.63619
gesture_detected,STOP,1777287286.701351
gesture_detected,STOP,1777287286.7638304
gesture_detected,STOP,1777287286.8273652
gesture_detected,STOP,1777287286.8900037
gesture_detected,STOP,1777287286.9746552
gesture_detected,STOP,1777287297.9063652
gesture_detected,STOP,1777287297.9699287
gesture_detected,STOP,1777287298.032691
gesture_detected,STOP,1777287298.0952742
gesture_detected,STOP,1777287298.1584542
gesture_detected,STOP,1777287313.0532885
gesture_detected,STOP,1777287313.1184292
gesture_detected,STOP,1777287313.1824625
gesture_detected,STOP,1777287313.2470167
gesture_detected,STOP,1777287313.327359
gesture_detected,STOP,1777287313.331198
gesture_detected,STOP,1777287313.3745992
gesture_detected,STOP,1777287313.4542825
gesture_detected,STOP,1777287313.4580486
gesture_detected,STOP,1777287313.5042837
gesture_detected,STOP,1777287313.5727427
gesture_detected,STOP,1777287322.3448644
gesture_detected,STOP,1777287322.4104335
gesture_detected,STOP,1777287322.4796011
gesture_detected,STOP,1777287322.5468633
gesture_detected,STOP,1777287322.614793
gesture_detected,STOP,1777287322.6817505
gesture_detected,STOP,1777287322.7461932
gesture_detected,STOP,1777287322.8110685
gesture_detected,STOP,1777287322.8937323
gesture_detected,NEUTRAL,1777287322.8982232
gesture_detected,NEUTRAL,1777287322.9454796
gesture_detected,NEUTRAL,1777287323.0118916
gesture_detected,NEUTRAL,1777287323.0767794
gesture_detected,NEUTRAL,1777287323.1432884
gesture_detected,NEUTRAL,1777287323.2074356
gesture_detected,NEUTRAL,1777287323.2713923
gesture_detected,NEUTRAL,1777287323.335118
gesture_detected,NEUTRAL,1777287323.3968656
gesture_detected,NEUTRAL,1777287323.4613025
gesture_detected,NEUTRAL,1777287323.543265
gesture_detected,NEUTRAL,1777287323.547372
gesture_detected,NEUTRAL,1777287323.5918725
gesture_detected,NEUTRAL,1777287323.6561377
gesture_detected,NEUTRAL,1777287323.7198696
gesture_detected,NEUTRAL,1777287323.7856972
gesture_detected,NEUTRAL,1777287323.871036
gesture_detected,NEUTRAL,1777287323.8762953
gesture_detected,NEUTRAL,1777287323.922104
gesture_detected,NEUTRAL,1777287324.0039911
gesture_detected,NEUTRAL,1777287324.007749
gesture_detected,NEUTRAL,1777287324.0508149
gesture_detected,NEUTRAL,1777287324.1157262
gesture_detected,NEUTRAL,1777287324.1827495
gesture_detected,NEUTRAL,1777287324.270059
gesture_detected,NEUTRAL,1777287324.3367066
gesture_detected,NEUTRAL,1777287329.8043556
gesture_detected,NEUTRAL,1777287329.8667035
gesture_detected,NEUTRAL,1777287329.9297967
gesture_detected,NEUTRAL,1777287329.9925716
gesture_detected,NEUTRAL,1777287330.0561974
gesture_detected,NEUTRAL,1777287330.1853495
gesture_detected,STOP,1777287330.3434935
gesture_detected,STOP,1777287330.347314
gesture_detected,STOP,1777287330.4075575
gesture_detected,STOP,1777287330.411531
gesture_detected,STOP,1777287330.4566405
gesture_detected,STOP,1777287330.5195608
gesture_detected,STOP,1777287330.5850723
gesture_detected,STOP,1777287330.6683788
gesture_detected,STOP,1777287330.6725807
gesture_detected,STOP,1777287330.7181175
gesture_detected,STOP,1777287330.7838805
gesture_detected,STOP,1777287330.8491206
gesture_detected,STOP,1777287330.9119341
gesture_detected,STOP,1777287330.9905198
gesture_detected,STOP,1777287330.9941268
gesture_detected,STOP,1777287331.0547087
gesture_detected,STOP,1777287331.05838
gesture_detected,STOP,1777287331.11995
gesture_detected,STOP,1777287331.1238163
gesture_detected,STOP,1777287331.183512
gesture_detected,STOP,1777287331.1872954
gesture_detected,STOP,1777287331.2464898
gesture_detected,STOP,1777287331.2500367
gesture_detected,STOP,1777287331.309222
gesture_detected,STOP,1777287331.5834055
gesture_detected,STOP,1777287331.651733
gesture_detected,STOP,1777287331.719194
gesture_detected,STOP,1777287331.7844512
gesture_detected,STOP,1777287331.8512895
gesture_detected,STOP,1777287331.9203799
gesture_detected,STOP,1777287332.0068052
gesture_detected,STOP,1777287332.011204
gesture_detected,STOP,1777287332.0574505
gesture_detected,STOP,1777287332.1375635
gesture_detected,STOP,1777287332.1982677
gesture_detected,STOP,1777287332.2589517
gesture_detected,STOP,1777287332.262715
gesture_detected,STOP,1777287332.322531
gesture_detected,STOP,1777287332.3280354
gesture_detected,STOP,1777287332.3886917
gesture_detected,STOP,1777287332.4529374
gesture_detected,STOP,1777287332.5163019
gesture_detected,STOP,1777287332.5802069
gesture_detected,STOP,1777287332.6453404
gesture_detected,STOP,1777287332.7103133
gesture_detected,STOP,1777287332.7782874
gesture_detected,STOP,1777287340.3805196
gesture_detected,STOP,1777287340.4478493
gesture_detected,STOP,1777287340.5145376
gesture_detected,STOP,1777287340.5833724
gesture_detected,STOP,1777287340.65003
gesture_detected,STOP,1777287340.7134407
gesture_detected,STOP,1777287340.77814
gesture_detected,STOP,1777287340.8439975
gesture_detected,STOP,1777287340.9109812
gesture_detected,STOP,1777287340.9771526
gesture_detected,STOP,1777287341.0431376
gesture_detected,STOP,1777287341.1069858
gesture_detected,STOP,1777287341.1703727
gesture_detected,STOP,1777287341.233355
gesture_detected,STOP,1777287341.2984517
gesture_detected,STOP,1777287341.3619113
gesture_detected,STOP,1777287341.423961
gesture_detected,STOP,1777287341.4966538
gesture_detected,STOP,1777287341.5610929
gesture_detected,STOP,1777287341.623832
gesture_detected,STOP,1777287341.6902997
gesture_detected,STOP,1777287341.757904
gesture_detected,STOP,1777287341.8246853
gesture_detected,STOP,1777287341.8920848
gesture_detected,STOP,1777287341.9578714
gesture_detected,STOP,1777287342.0208044
gesture_detected,STOP,1777287342.083619
gesture_detected,STOP,1777287342.1502676
gesture_detected,STOP,1777287342.2144678
gesture_detected,STOP,1777287342.2782722
gesture_detected,STOP,1777287342.343301
gesture_detected,STOP,1777287342.4068754
gesture_detected,STOP,1777287342.469473
gesture_detected,STOP,1777287342.5319672
